도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존CO2,평균 : 토양온도,합계 : 결측치-일사량추정
전남,화순,완숙토마토,1,28,2020-04-16,12.70 ,,0,21.20 ,86.70 ,439.00 ,12.70 ,
전남,화순,완숙토마토,1,28,2020-04-18,13.20 ,,1,21.60 ,92.70 ,436.00 ,13.20 ,
전남,화순,완숙토마토,1,28,2020-04-19,11.70 ,,1,17.90 ,99.00 ,463.00 ,11.70 ,
전남,화순,완숙토마토,1,28,2020-04-20,12.00 ,,1,18.90 ,95.70 ,498.00 ,12.00 ,
전남,화순,완숙토마토,1,28,2020-04-21,9.80 ,,0,19.50 ,93.10 ,426.00 ,9.80 ,
전남,화순,완숙토마토,1,28,2020-04-22,8.20 ,,0,18.90 ,92.80 ,410.00 ,8.20 ,
전남,화순,완숙토마토,1,28,2020-04-23,8.80 ,,1,19.80 ,94.00 ,420.00 ,8.80 ,
전남,화순,완숙토마토,1,28,2020-04-24,4.30 ,,0,17.10 ,95.70 ,560.00 ,4.30 ,
전남,화순,완숙토마토,1,28,2020-04-25,13.90 ,,0,19.60 ,98.70 ,437.00 ,13.90 ,
전남,화순,완숙토마토,1,28,2020-04-26,12.30 ,,0,20.50 ,99.30 ,453.00 ,12.30 ,
전남,화순,완숙토마토,1,28,2020-04-27,11.10 ,,0,20.10 ,99.30 ,448.00 ,11.10 ,
전남,화순,완숙토마토,1,28,2020-04-28,11.30 ,,0,20.20 ,99.30 ,452.00 ,11.30 ,
전남,화순,완숙토마토,1,28,2020-04-29,13.10 ,,0,21.20 ,99.30 ,460.00 ,13.10 ,
전남,화순,완숙토마토,1,28,2020-04-30,16.20 ,,0,22.20 ,99.30 ,432.00 ,16.20 ,
전남,화순,완숙토마토,1,28,2020-05-01,21.30 ,,0,24.40 ,99.10 ,378.00 ,21.30 ,
전남,화순,완숙토마토,1,28,2020-05-02,20.10 ,,1,22.60 ,99.10 ,380.00 ,20.10 ,
전남,화순,완숙토마토,1,28,2020-05-03,18.50 ,,1,21.20 ,98.50 ,363.00 ,18.50 ,
전남,화순,완숙토마토,1,28,2020-05-04,19.90 ,,0,23.60 ,99.10 ,372.00 ,19.90 ,
전남,화순,완숙토마토,1,28,2020-05-05,17.60 ,,1,20.90 ,99.10 ,418.00 ,17.60 ,
전남,화순,완숙토마토,1,28,2020-05-06,21.10 ,,0,22.90 ,98.60 ,404.00 ,21.10 ,
전남,화순,완숙토마토,1,28,2020-05-07,18.40 ,,0,19.80 ,99.10 ,343.00 ,18.40 ,
전남,화순,완숙토마토,1,28,2020-05-09,17.70 ,,1,18.30 ,99.50 ,327.00 ,17.70 ,
전남,화순,완숙토마토,1,28,2020-05-10,15.00 ,,1,16.30 ,99.00 ,332.00 ,15.00 ,
전남,화순,완숙토마토,1,28,2020-05-11,18.20 ,,0,20.50 ,98.20 ,337.00 ,18.20 ,
전남,화순,완숙토마토,1,28,2020-05-12,16.80 ,,0,19.10 ,98.80 ,321.00 ,16.80 ,
전남,화순,완숙토마토,1,28,2020-05-13,14.70 ,,0,17.50 ,98.50 ,337.00 ,14.70 ,
전남,화순,완숙토마토,1,28,2020-05-14,18.10 ,,1,19.10 ,98.90 ,337.00 ,18.10 ,
전남,화순,완숙토마토,1,28,2020-05-15,18.30 ,,1,18.40 ,100.00 ,343.00 ,18.30 ,
전남,화순,완숙토마토,1,29,2019-09-19,19.21 ,,0,21.42 ,81.36 ,352.13 ,21.49 ,
전남,화순,완숙토마토,1,29,2019-09-20,19.88 ,,0,21.18 ,81.28 ,353.54 ,21.17 ,
전남,화순,완숙토마토,1,29,2019-09-21,17.78 ,,1,18.50 ,81.39 ,315.29 ,18.50 ,
전남,화순,완숙토마토,1,29,2019-09-22,19.78 ,,1,19.17 ,81.15 ,287.21 ,19.03 ,
전남,화순,완숙토마토,1,29,2019-09-23,20.05 ,,0,21.21 ,81.36 ,312.71 ,21.20 ,
전남,화순,완숙토마토,1,29,2019-09-24,17.86 ,,0,20.62 ,80.47 ,345.25 ,20.65 ,
전남,화순,완숙토마토,1,29,2019-09-25,18.74 ,,0,20.65 ,80.98 ,339.92 ,20.63 ,
전남,화순,완숙토마토,1,29,2019-09-26,20.98 ,,0,22.48 ,81.22 ,366.38 ,22.47 ,
전남,화순,완숙토마토,1,29,2019-09-27,22.35 ,,0,23.97 ,81.52 ,379.92 ,23.92 ,
전남,화순,완숙토마토,1,29,2019-09-28,24.57 ,,1,25.50 ,81.82 ,370.63 ,25.52 ,
전남,화순,완숙토마토,1,29,2019-09-29,24.50 ,,0,25.71 ,81.78 ,382.75 ,25.66 ,
전남,화순,완숙토마토,1,29,2019-09-30,22.92 ,,1,23.78 ,81.43 ,379.63 ,23.75 ,
전남,화순,완숙토마토,1,29,2019-10-01,20.84 ,,1,20.58 ,81.48 ,364.42 ,20.53 ,
전남,화순,완숙토마토,1,29,2019-10-02,21.85 ,,1,20.98 ,81.41 ,309.54 ,20.94 ,
전남,화순,완숙토마토,1,29,2019-10-03,22.97 ,,1,22.88 ,81.49 ,318.92 ,22.82 ,
전남,화순,완숙토마토,1,29,2019-10-04,22.93 ,,0,23.57 ,81.43 ,347.79 ,23.51 ,
전남,화순,완숙토마토,1,29,2019-10-05,18.98 ,,0,18.84 ,81.10 ,308.29 ,18.79 ,
전남,화순,완숙토마토,1,29,2019-10-06,18.90 ,,0,20.80 ,80.63 ,329.42 ,20.83 ,
전남,화순,완숙토마토,1,29,2019-10-07,17.38 ,,1,17.58 ,80.79 ,303.79 ,17.55 ,
전남,화순,완숙토마토,1,29,2019-10-08,16.95 ,,0,18.61 ,80.70 ,313.21 ,18.61 ,
전남,화순,완숙토마토,1,29,2019-10-09,13.05 ,,0,18.85 ,79.65 ,328.58 ,18.88 ,
전남,화순,완숙토마토,1,29,2019-10-10,15.06 ,,0,19.50 ,80.18 ,329.50 ,19.53 ,
전남,화순,완숙토마토,1,29,2019-10-11,18.04 ,,0,20.83 ,80.50 ,344.17 ,20.84 ,
전남,화순,완숙토마토,1,29,2019-10-12,17.45 ,,0,20.72 ,80.85 ,351.58 ,20.68 ,
전남,화순,완숙토마토,1,29,2019-10-13,16.33 ,,0,19.71 ,80.37 ,346.25 ,19.72 ,
전남,화순,완숙토마토,1,29,2019-10-14,14.19 ,,0,18.00 ,80.47 ,333.63 ,18.00 ,
전남,화순,완숙토마토,1,29,2019-10-15,12.07 ,,0,17.13 ,80.12 ,319.71 ,17.15 ,
전남,화순,완숙토마토,1,29,2019-10-16,14.13 ,,0,20.05 ,80.46 ,335.38 ,20.07 ,
전남,화순,완숙토마토,1,29,2019-10-17,13.68 ,,0,19.08 ,80.73 ,334.38 ,19.08 ,
전남,화순,완숙토마토,1,29,2019-10-18,15.59 ,,0,19.15 ,80.76 ,323.83 ,19.09 ,
전남,화순,완숙토마토,1,29,2019-10-19,17.35 ,,1,21.48 ,80.79 ,333.46 ,21.42 ,
전남,화순,완숙토마토,1,29,2019-10-20,15.92 ,,0,21.01 ,80.60 ,340.79 ,20.99 ,
전남,화순,완숙토마토,1,29,2019-10-21,15.16 ,,0,20.59 ,80.33 ,357.75 ,20.59 ,
전남,화순,완숙토마토,1,29,2019-10-22,15.83 ,,0,20.99 ,80.54 ,355.25 ,21.02 ,
전남,화순,완숙토마토,1,29,2019-10-23,16.87 ,,0,19.73 ,81.12 ,338.33 ,19.69 ,
전남,화순,완숙토마토,1,29,2019-10-24,16.28 ,,0,20.00 ,80.56 ,346.88 ,19.95 ,
전남,화순,완숙토마토,1,29,2019-10-25,15.97 ,,0,20.08 ,80.86 ,347.75 ,20.08 ,
전남,화순,완숙토마토,1,29,2019-10-26,13.90 ,,0,19.07 ,80.70 ,314.63 ,19.01 ,
전남,화순,완숙토마토,1,29,2019-10-27,10.27 ,,0,17.88 ,80.65 ,309.42 ,17.86 ,
전남,화순,완숙토마토,1,29,2019-10-28,10.20 ,,0,18.65 ,80.40 ,332.46 ,18.70 ,
전남,화순,완숙토마토,1,29,2019-10-29,13.09 ,,0,18.60 ,80.63 ,326.63 ,18.60 ,
전남,화순,완숙토마토,1,29,2019-10-30,10.72 ,,0,18.51 ,80.68 ,324.21 ,18.51 ,
전남,화순,완숙토마토,1,29,2019-10-31,11.03 ,,0,18.53 ,80.50 ,334.29 ,18.49 ,
전남,화순,완숙토마토,1,29,2019-11-01,14.00 ,,0,18.41 ,80.72 ,356.63 ,18.39 ,
전남,화순,완숙토마토,1,29,2019-11-02,13.49 ,,0,18.73 ,80.59 ,360.63 ,18.70 ,
전남,화순,완숙토마토,1,29,2019-11-03,14.05 ,,0,18.43 ,81.00 ,378.83 ,18.40 ,
전남,화순,완숙토마토,1,29,2019-11-04,12.89 ,,1,17.98 ,80.57 ,411.25 ,17.97 ,
전남,화순,완숙토마토,1,29,2019-11-05,13.15 ,,0,18.13 ,80.87 ,401.33 ,18.10 ,
전남,화순,완숙토마토,1,29,2019-11-06,11.25 ,,1,17.61 ,80.75 ,391.04 ,17.59 ,
전남,화순,완숙토마토,1,29,2019-11-07,10.71 ,,0,17.13 ,80.61 ,385.54 ,17.08 ,
전남,화순,완숙토마토,1,29,2019-11-08,7.00 ,,0,16.60 ,80.23 ,366.17 ,16.55 ,
전남,화순,완숙토마토,1,29,2019-11-09,7.13 ,,0,17.10 ,80.34 ,418.58 ,17.06 ,
전남,화순,완숙토마토,1,29,2019-11-10,9.27 ,,1,16.18 ,80.45 ,352.08 ,16.17 ,
전남,화순,완숙토마토,1,29,2019-11-11,11.90 ,,1,17.98 ,81.20 ,364.00 ,17.91 ,
전남,화순,완숙토마토,1,29,2019-11-12,9.57 ,,0,18.36 ,80.95 ,385.04 ,18.36 ,
전남,화순,완숙토마토,1,29,2019-11-13,9.03 ,,0,16.13 ,80.82 ,367.63 ,16.10 ,
전남,화순,완숙토마토,1,29,2019-11-14,5.93 ,,0,16.86 ,80.54 ,347.42 ,16.82 ,
전남,화순,완숙토마토,1,29,2019-11-15,6.36 ,,0,17.15 ,80.36 ,354.21 ,17.11 ,
전남,화순,완숙토마토,1,29,2019-11-16,10.89 ,,0,18.99 ,81.09 ,382.25 ,18.98 ,
전남,화순,완숙토마토,1,29,2019-11-17,15.37 ,,1,17.77 ,81.39 ,362.75 ,17.72 ,
전남,화순,완숙토마토,1,29,2019-11-18,11.26 ,,1,16.39 ,81.19 ,345.83 ,16.33 ,
전남,화순,완숙토마토,1,29,2019-11-19,6.68 ,,1,15.24 ,80.21 ,330.04 ,15.16 ,
전남,화순,완숙토마토,1,29,2019-11-20,3.49 ,,0,16.14 ,80.12 ,356.17 ,16.08 ,
전남,화순,완숙토마토,1,29,2019-11-21,5.28 ,,0,16.46 ,80.09 ,373.00 ,16.48 ,
전남,화순,완숙토마토,1,29,2019-11-22,10.60 ,,0,17.62 ,80.85 ,371.33 ,17.63 ,
전남,화순,완숙토마토,1,29,2019-11-23,11.78 ,,0,18.13 ,80.79 ,368.29 ,18.09 ,
전남,화순,완숙토마토,1,29,2019-11-24,15.15 ,,1,18.90 ,81.45 ,378.88 ,18.85 ,
전남,화순,완숙토마토,1,29,2019-11-25,6.34 ,,0,14.88 ,81.03 ,319.58 ,14.82 ,
전남,화순,완숙토마토,1,29,2019-11-26,6.80 ,,0,15.32 ,80.68 ,352.00 ,15.30 ,
전남,화순,완숙토마토,1,29,2019-11-27,8.30 ,,0,15.31 ,80.82 ,351.88 ,15.24 ,
전남,화순,완숙토마토,1,29,2019-11-28,5.09 ,,0,15.91 ,80.31 ,350.21 ,15.86 ,
전남,화순,완숙토마토,1,29,2019-11-29,2.50 ,,0,15.73 ,80.43 ,359.08 ,15.68 ,
전남,화순,완숙토마토,1,29,2019-11-30,5.25 ,,0,16.68 ,80.65 ,371.29 ,16.66 ,
전남,화순,완숙토마토,1,29,2019-12-01,6.68 ,,1,14.48 ,81.35 ,378.92 ,14.48 ,
전남,화순,완숙토마토,1,29,2019-12-02,5.69 ,,1,14.70 ,80.93 ,344.17 ,14.63 ,
전남,화순,완숙토마토,1,29,2019-12-03,4.15 ,,0,15.15 ,80.77 ,330.71 ,15.08 ,
전남,화순,완숙토마토,1,29,2019-12-04,3.77 ,,0,15.80 ,80.63 ,356.88 ,15.77 ,
전남,화순,완숙토마토,1,29,2019-12-05,1.09 ,,0,15.25 ,80.34 ,370.92 ,15.21 ,
전남,화순,완숙토마토,1,29,2019-12-06,-2.08 ,,0,14.49 ,80.11 ,348.88 ,14.43 ,
전남,화순,완숙토마토,1,29,2019-12-07,-0.73 ,,0,14.84 ,80.21 ,359.42 ,14.86 ,
전남,화순,완숙토마토,1,29,2019-12-08,2.51 ,,0,15.75 ,80.63 ,353.04 ,15.70 ,
전남,화순,완숙토마토,1,29,2019-12-09,1.68 ,,0,15.28 ,80.58 ,356.33 ,15.25 ,
전남,화순,완숙토마토,1,29,2019-12-10,6.32 ,,0,16.20 ,81.27 ,354.79 ,16.14 ,
전남,화순,완숙토마토,1,29,2019-12-11,6.86 ,,0,15.24 ,81.12 ,350.04 ,15.20 ,
전남,화순,완숙토마토,1,29,2019-12-12,3.85 ,,0,15.66 ,80.93 ,345.13 ,15.58 ,
전남,화순,완숙토마토,1,29,2019-12-13,0.45 ,,0,15.01 ,80.56 ,358.21 ,14.98 ,
전남,화순,완숙토마토,1,29,2019-12-14,3.47 ,,1,15.82 ,80.87 ,380.08 ,15.78 ,
전남,화순,완숙토마토,1,29,2019-12-15,4.70 ,,0,16.50 ,81.06 ,357.75 ,16.44 ,
전남,화순,완숙토마토,1,29,2019-12-16,8.30 ,,0,16.48 ,81.63 ,359.46 ,16.45 ,
전남,화순,완숙토마토,1,29,2019-12-17,8.50 ,,1,14.54 ,81.40 ,337.96 ,14.50 ,
전남,화순,완숙토마토,1,29,2019-12-18,5.60 ,,0,15.35 ,81.20 ,333.04 ,15.26 ,
전남,화순,완숙토마토,1,29,2019-12-19,2.89 ,,0,15.10 ,80.79 ,331.96 ,15.08 ,
전남,화순,완숙토마토,1,29,2019-12-20,1.31 ,,0,13.91 ,80.79 ,332.67 ,13.87 ,
전남,화순,완숙토마토,1,29,2019-12-21,-0.58 ,,0,13.30 ,80.66 ,340.00 ,13.24 ,
전남,화순,완숙토마토,1,29,2019-12-22,2.49 ,,0,14.90 ,80.92 ,352.08 ,14.85 ,
전남,화순,완숙토마토,1,29,2019-12-23,3.60 ,,1,15.49 ,81.00 ,351.67 ,15.44 ,
전남,화순,완숙토마토,1,29,2019-12-24,2.61 ,,0,16.00 ,81.02 ,366.88 ,15.96 ,
전남,화순,완숙토마토,1,29,2019-12-25,3.72 ,,0,16.11 ,80.96 ,372.92 ,16.05 ,
전남,화순,완숙토마토,1,29,2019-12-26,4.86 ,,1,14.17 ,81.41 ,349.96 ,14.13 ,
전남,화순,완숙토마토,1,29,2019-12-27,2.81 ,,1,14.73 ,80.96 ,321.42 ,14.67 ,
전남,화순,완숙토마토,1,29,2019-12-28,0.54 ,,0,15.33 ,80.80 ,374.92 ,15.28 ,
전남,화순,완숙토마토,1,29,2019-12-29,3.64 ,,1,13.99 ,81.44 ,334.00 ,14.00 ,
전남,화순,완숙토마토,1,29,2019-12-30,7.90 ,,0,14.92 ,81.63 ,333.88 ,14.83 ,
전남,화순,완숙토마토,1,29,2019-12-31,-1.47 ,,1,14.40 ,80.66 ,328.79 ,14.32 ,
전남,화순,완숙토마토,1,29,2020-01-01,-1.62 ,,0,14.28 ,80.45 ,332.50 ,14.23 ,
전남,화순,완숙토마토,1,29,2020-01-02,0.22 ,,0,14.97 ,80.68 ,350.71 ,14.93 ,
전남,화순,완숙토마토,1,29,2020-01-03,2.38 ,,0,15.14 ,80.83 ,357.21 ,15.05 ,
전남,화순,완숙토마토,1,29,2020-01-04,0.79 ,,0,15.21 ,80.89 ,353.75 ,15.11 ,
전남,화순,완숙토마토,1,29,2020-01-05,1.24 ,,0,15.83 ,80.99 ,361.25 ,15.78 ,
전남,화순,완숙토마토,1,29,2020-01-06,6.99 ,,1,14.33 ,81.45 ,358.38 ,14.33 ,
전남,화순,완숙토마토,1,29,2020-01-07,13.88 ,,1,15.62 ,81.63 ,335.50 ,15.62 ,
전남,화순,완숙토마토,1,29,2020-01-08,5.91 ,,1,13.76 ,81.24 ,302.54 ,13.56 ,
전남,화순,완숙토마토,1,29,2020-01-09,3.93 ,,0,14.73 ,81.22 ,325.29 ,14.64 ,
전남,화순,완숙토마토,1,29,2020-01-10,1.17 ,,0,15.51 ,80.79 ,342.13 ,15.43 ,
전남,화순,완숙토마토,1,29,2020-01-11,2.21 ,,0,15.37 ,81.12 ,353.58 ,15.32 ,
전남,화순,완숙토마토,1,29,2020-01-12,3.60 ,,1,14.38 ,81.21 ,325.83 ,14.30 ,
전남,화순,완숙토마토,1,29,2020-01-13,2.69 ,,0,14.88 ,81.20 ,327.92 ,14.78 ,
전남,화순,완숙토마토,1,29,2020-01-14,1.57 ,,0,14.89 ,81.33 ,335.42 ,14.87 ,
전남,화순,완숙토마토,1,29,2020-01-15,-0.68 ,,0,14.70 ,80.83 ,347.38 ,14.61 ,
전남,화순,완숙토마토,1,29,2020-01-16,1.75 ,,0,15.77 ,81.21 ,348.04 ,15.73 ,
전남,화순,완숙토마토,1,29,2020-01-17,2.32 ,,0,14.97 ,81.08 ,346.42 ,14.89 ,
전남,화순,완숙토마토,1,29,2020-01-18,-0.20 ,,0,15.19 ,81.10 ,352.50 ,15.18 ,
전남,화순,완숙토마토,1,29,2020-01-19,1.03 ,,1,14.30 ,81.11 ,336.50 ,14.22 ,
전남,화순,완숙토마토,1,29,2020-01-20,2.46 ,,0,15.55 ,81.40 ,354.83 ,15.49 ,
전남,화순,완숙토마토,1,29,2020-01-21,2.22 ,,0,15.97 ,81.37 ,347.04 ,15.90 ,
전남,화순,완숙토마토,1,29,2020-01-22,4.75 ,,1,14.17 ,81.46 ,369.96 ,14.18 ,
전남,화순,완숙토마토,1,29,2020-01-23,7.60 ,,1,15.15 ,81.68 ,350.67 ,15.04 ,
전남,화순,완숙토마토,1,29,2020-01-24,4.63 ,,0,15.75 ,81.34 ,350.04 ,15.65 ,
전남,화순,완숙토마토,1,29,2020-01-25,5.70 ,,0,15.11 ,81.71 ,344.71 ,15.05 ,
전남,화순,완숙토마토,1,29,2020-01-26,7.21 ,,0,15.74 ,81.88 ,350.88 ,15.68 ,
전남,화순,완숙토마토,1,29,2020-01-27,6.74 ,,1,14.38 ,81.68 ,340.33 ,14.35 ,
전남,화순,완숙토마토,1,29,2020-01-28,7.03 ,,0,17.03 ,81.93 ,353.71 ,16.92 ,
전남,화순,완숙토마토,1,29,2020-01-29,6.72 ,,1,15.26 ,81.90 ,328.42 ,15.20 ,
전남,화순,완숙토마토,1,29,2020-01-30,5.25 ,,0,15.83 ,81.48 ,337.00 ,15.75 ,
전남,화순,완숙토마토,1,29,2020-01-31,3.13 ,,0,15.57 ,81.44 ,343.29 ,15.46 ,
전남,화순,완숙토마토,1,29,2020-02-01,1.45 ,,0,15.38 ,81.11 ,344.00 ,15.35 ,
전남,화순,완숙토마토,1,29,2020-02-02,2.03 ,,0,16.39 ,81.23 ,366.83 ,16.30 ,
전남,화순,완숙토마토,1,29,2020-02-03,1.11 ,,0,15.04 ,81.10 ,345.21 ,14.96 ,
전남,화순,완숙토마토,1,29,2020-02-04,-0.43 ,,0,15.80 ,80.98 ,342.38 ,15.77 ,
전남,화순,완숙토마토,1,29,2020-02-05,-1.25 ,,1,15.59 ,81.50 ,350.71 ,15.51 ,
전남,화순,완숙토마토,1,29,2020-02-06,-2.93 ,,0,14.66 ,81.11 ,349.33 ,14.63 ,
전남,화순,완숙토마토,1,29,2020-02-07,0.45 ,,0,15.90 ,81.43 ,367.75 ,15.81 ,
전남,화순,완숙토마토,1,29,2020-02-08,2.48 ,,0,15.51 ,81.70 ,354.17 ,15.43 ,
전남,화순,완숙토마토,1,29,2020-02-09,0.91 ,,0,17.23 ,81.78 ,364.29 ,17.18 ,
전남,화순,완숙토마토,1,29,2020-02-10,2.73 ,,0,16.93 ,81.65 ,356.96 ,16.86 ,
전남,화순,완숙토마토,1,29,2020-02-11,5.13 ,,0,16.39 ,81.63 ,363.46 ,16.35 ,
전남,화순,완숙토마토,1,29,2020-02-12,10.78 ,,1,14.95 ,82.24 ,346.17 ,14.94 ,
전남,화순,완숙토마토,1,29,2020-02-13,8.39 ,,1,15.37 ,82.10 ,319.33 ,15.24 ,
전남,화순,완숙토마토,1,29,2020-02-14,8.62 ,,0,18.35 ,82.00 ,369.04 ,18.29 ,
전남,화순,완숙토마토,1,29,2020-02-15,10.28 ,,1,16.55 ,82.20 ,360.38 ,16.51 ,
전남,화순,완숙토마토,1,29,2020-02-16,2.28 ,,1,14.25 ,82.14 ,341.63 ,14.17 ,
전남,화순,완숙토마토,1,29,2020-02-17,-1.50 ,,1,13.85 ,81.55 ,334.67 ,13.77 ,
전남,화순,완숙토마토,1,29,2020-02-18,0.57 ,,1,16.71 ,81.84 ,334.25 ,16.63 ,
전남,화순,완숙토마토,1,29,2020-02-19,2.40 ,,0,17.60 ,81.92 ,368.00 ,17.53 ,
전남,화순,완숙토마토,1,29,2020-02-20,5.84 ,,0,18.56 ,82.45 ,364.04 ,18.52 ,
전남,화순,완숙토마토,1,29,2020-02-21,7.41 ,,1,18.56 ,82.44 ,391.50 ,18.53 ,
전남,화순,완숙토마토,1,29,2020-02-22,7.88 ,,1,17.22 ,82.87 ,356.00 ,17.15 ,
전남,화순,완숙토마토,1,29,2020-02-23,3.90 ,,0,18.15 ,82.28 ,359.04 ,18.10 ,
전남,화순,완숙토마토,1,29,2020-02-24,6.77 ,,1,17.87 ,82.33 ,340.50 ,17.87 ,
전남,화순,완숙토마토,1,29,2020-02-25,13.10 ,,1,15.75 ,82.40 ,387.67 ,15.77 ,
전남,화순,완숙토마토,1,29,2020-02-26,9.73 ,,1,17.47 ,82.04 ,365.21 ,17.30 ,
전남,화순,완숙토마토,1,29,2020-02-27,5.90 ,,0,18.30 ,81.91 ,345.83 ,18.25 ,
전남,화순,완숙토마토,1,29,2020-02-28,6.84 ,,1,14.85 ,82.42 ,353.38 ,14.84 ,
전남,화순,완숙토마토,1,29,2020-02-29,8.41 ,,0,16.74 ,82.11 ,339.08 ,16.62 ,
전남,화순,완숙토마토,1,29,2020-03-01,6.19 ,,0,16.28 ,82.19 ,355.67 ,16.22 ,
전남,화순,완숙토마토,1,29,2020-03-02,5.84 ,,0,18.26 ,82.47 ,354.83 ,18.15 ,
전남,화순,완숙토마토,1,29,2020-03-03,5.90 ,,0,17.35 ,82.35 ,356.79 ,17.26 ,
전남,화순,완숙토마토,1,29,2020-03-04,5.44 ,,1,16.93 ,82.27 ,337.58 ,16.89 ,
전남,화순,완숙토마토,1,29,2020-03-05,3.40 ,,0,17.73 ,82.50 ,360.88 ,17.70 ,
전남,화순,완숙토마토,1,29,2020-03-06,3.11 ,,0,17.93 ,82.35 ,376.58 ,17.87 ,
전남,화순,완숙토마토,1,29,2020-03-07,4.96 ,,1,14.80 ,82.49 ,342.88 ,14.82 ,
전남,화순,완숙토마토,1,29,2020-03-08,9.50 ,,0,18.77 ,82.52 ,366.63 ,18.70 ,
전남,화순,완숙토마토,1,29,2020-03-09,8.08 ,,1,16.10 ,82.68 ,350.00 ,16.10 ,
전남,화순,완숙토마토,1,29,2020-03-10,7.55 ,,1,14.50 ,82.33 ,346.63 ,14.43 ,
전남,화순,완숙토마토,1,29,2020-03-11,5.53 ,,0,17.00 ,81.57 ,337.21 ,16.88 ,
전남,화순,완숙토마토,1,29,2020-03-12,5.06 ,,0,17.98 ,81.41 ,363.71 ,17.89 ,
전남,화순,완숙토마토,1,29,2020-03-13,6.90 ,,0,16.94 ,81.38 ,346.38 ,16.88 ,
전남,화순,완숙토마토,1,29,2020-03-14,5.10 ,,0,18.33 ,81.65 ,353.52 ,18.24 ,
전남,화순,완숙토마토,1,29,2020-03-15,5.53 ,,0,16.72 ,81.78 ,356.38 ,16.67 ,
전남,화순,완숙토마토,1,29,2020-03-16,4.72 ,,0,17.97 ,81.40 ,350.42 ,17.94 ,
전남,화순,완숙토마토,1,29,2020-03-17,7.52 ,,0,17.99 ,81.68 ,490.43 ,17.93 ,
전남,화순,완숙토마토,1,29,2020-03-18,11.30 ,,0,18.91 ,82.65 ,430.07 ,18.81 ,
전남,화순,완숙토마토,1,29,2020-03-19,9.30 ,,0,17.93 ,82.35 ,368.42 ,17.88 ,
전남,화순,완숙토마토,1,29,2020-03-20,8.56 ,,0,18.70 ,82.61 ,371.00 ,18.64 ,
전남,화순,완숙토마토,1,29,2020-03-21,11.45 ,,0,20.01 ,82.86 ,381.50 ,19.91 ,
전남,화순,완숙토마토,1,29,2020-03-22,14.07 ,,0,18.84 ,82.67 ,389.79 ,18.75 ,
전남,화순,완숙토마토,1,29,2020-03-23,8.18 ,,0,18.55 ,82.70 ,369.63 ,18.50 ,
전남,화순,완숙토마토,1,29,2020-03-24,8.94 ,,0,19.06 ,82.56 ,378.96 ,19.03 ,
전남,화순,완숙토마토,1,29,2020-03-25,11.79 ,,0,19.21 ,82.58 ,375.54 ,19.22 ,
전남,화순,완숙토마토,1,29,2020-03-26,13.86 ,,1,17.20 ,82.82 ,352.83 ,17.23 ,
전남,화순,완숙토마토,1,29,2020-03-27,11.51 ,,0,16.97 ,82.74 ,349.46 ,16.87 ,
전남,화순,완숙토마토,1,29,2020-03-28,7.12 ,,0,16.60 ,82.63 ,344.21 ,16.55 ,
전남,화순,완숙토마토,1,29,2020-03-29,7.35 ,,0,18.20 ,82.49 ,368.71 ,18.15 ,
전남,화순,완숙토마토,1,29,2020-03-30,11.45 ,,0,19.03 ,82.97 ,378.13 ,19.00 ,
전남,화순,완숙토마토,1,29,2020-03-31,11.13 ,,0,18.92 ,82.88 ,361.58 ,18.90 ,
전남,화순,완숙토마토,1,29,2020-04-01,10.37 ,,1,18.32 ,82.70 ,351.29 ,18.28 ,
전남,화순,완숙토마토,1,29,2020-04-02,9.25 ,,0,18.15 ,82.72 ,344.63 ,18.13 ,
전남,화순,완숙토마토,1,29,2020-04-03,9.13 ,,0,18.10 ,82.45 ,351.46 ,18.11 ,
전남,화순,완숙토마토,1,29,2020-04-04,7.27 ,,0,18.46 ,82.44 ,330.54 ,18.48 ,
전남,화순,완숙토마토,1,29,2020-04-05,5.95 ,,0,18.52 ,82.16 ,314.29 ,18.55 ,
전남,화순,완숙토마토,1,29,2020-04-06,7.53 ,,0,18.08 ,82.20 ,305.29 ,18.10 ,
전남,화순,완숙토마토,1,29,2020-04-07,10.48 ,,0,19.02 ,82.60 ,315.75 ,19.06 ,
전남,화순,완숙토마토,1,29,2020-04-08,10.58 ,,0,18.56 ,82.85 ,316.71 ,18.63 ,
전남,화순,완숙토마토,1,29,2020-04-09,7.82 ,,0,18.35 ,82.55 ,314.79 ,18.40 ,
전남,화순,완숙토마토,1,29,2020-04-10,10.30 ,,0,17.78 ,82.63 ,321.38 ,17.79 ,
전남,화순,완숙토마토,1,29,2020-04-11,7.75 ,,1,16.15 ,82.57 ,330.55 ,16.12 ,
전남,화순,완숙토마토,1,29,2020-04-12,8.80 ,,1,17.19 ,82.45 ,290.42 ,17.13 ,
전남,화순,완숙토마토,1,29,2020-04-13,7.57 ,,0,18.00 ,81.85 ,311.96 ,17.99 ,
전남,화순,완숙토마토,1,29,2020-04-14,10.09 ,,0,19.66 ,82.45 ,327.46 ,19.65 ,
전남,화순,완숙토마토,1,29,2020-04-15,10.80 ,,0,19.91 ,82.74 ,320.04 ,19.85 ,
전남,화순,완숙토마토,1,29,2020-04-16,12.47 ,,0,20.36 ,82.69 ,332.71 ,20.39 ,
