도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존CO2,평균 : 토양온도,합계 : 결측치-일사량추정
경남,함안,완숙토마토,1,41,2021-03-16,14.23,1847,0,18.56,79.19,445.0,20.53,
경남,함안,완숙토마토,1,41,2021-03-17,8.91,1943,0,16.83,74.64,425.71,19.23,
경남,함안,완숙토마토,1,41,2021-03-18,9.03,1966,0,16.94,80.04,433.17,19.05,
경남,함안,완숙토마토,1,41,2021-03-19,10.79,1884,0,17.19,80.83,443.83,19.23,
경남,함안,완숙토마토,1,41,2021-03-20,9.03,245,0,15.44,94.8,457.0,16.95,
경남,함안,완숙토마토,1,41,2021-03-21,8.73,1838,0,16.36,79.07,422.08,18.58,
경남,함안,완숙토마토,1,41,2021-03-22,6.79,2171,0,16.39,67.22,400.71,19.22,
경남,함안,완숙토마토,1,41,2021-03-23,8.39,2107,0,16.9,62.95,416.75,19.89,
경남,함안,완숙토마토,1,41,2021-03-24,10.93,1505,0,16.73,69.65,426.83,19.4,
경남,함안,완숙토마토,1,41,2021-03-25,11.75,2101,0,17.52,68.56,434.46,20.16,
경남,함안,완숙토마토,1,41,2021-03-26,11.66,1975,0,17.92,66.22,444.17,20.63,
경남,함안,완숙토마토,1,41,2021-03-27,10.08,508,0,16.34,83.07,453.67,18.36,
경남,함안,완숙토마토,1,41,2021-03-28,15.23,1925,0,18.1,80.78,419.25,20.04,
경남,함안,완숙토마토,1,41,2021-03-29,13.34,1722,0,17.71,68.03,426.21,20.35,
경남,함안,완숙토마토,1,41,2021-03-30,11.52,1962,0,17.5,66.9,429.67,20.22,
경남,함안,완숙토마토,1,41,2021-03-31,11.24,2051,0,16.91,71.4,437.17,19.47,
경남,함안,완숙토마토,1,41,2021-04-01,12.08,1578,0,17.04,69.7,439.46,19.67,
경남,함안,완숙토마토,1,41,2021-04-02,15.16,1563,0,18.55,81.25,409.63,20.42,
경남,함안,완숙토마토,1,41,2021-04-03,14.9,341,0,17.7,92.09,425.63,19.1,
경남,함안,완숙토마토,1,41,2021-04-04,12.0,372,0,16.63,94.09,411.54,18.05,
경남,함안,완숙토마토,1,41,2021-04-05,8.68,2359,0,15.65,71.55,404.04,18.34,
경남,함안,완숙토마토,1,41,2021-04-06,9.05,1856,0,17.45,64.77,423.29,20.29,
경남,함안,완숙토마토,1,41,2021-04-07,12.8,2175,0,18.15,64.67,422.71,20.92,
경남,함안,완숙토마토,1,41,2021-04-08,11.68,2109,0,17.41,66.19,438.33,20.18,
경남,함안,완숙토마토,1,41,2021-04-09,8.83,1512,0,15.73,74.45,427.92,18.26,
경남,함안,완숙토마토,1,41,2021-04-10,8.17,2190,0,16.41,68.48,424.58,19.17,
경남,함안,완숙토마토,1,41,2021-04-11,10.06,2308,0,16.33,68.98,427.17,19.08,
경남,함안,완숙토마토,1,41,2021-04-12,9.9,348,0,16.17,90.08,418.92,17.84,
경남,함안,완숙토마토,1,41,2021-04-13,14.24,1993,0,18.15,74.11,410.58,20.43,
경남,함안,완숙토마토,1,41,2021-04-14,9.67,2278,0,17.38,74.28,403.13,19.74,
경남,함안,완숙토마토,1,41,2021-04-15,9.07,1956,0,17.04,78.22,408.21,19.23,
경남,함안,완숙토마토,1,41,2021-04-16,10.88,1849,0,18.67,73.14,421.92,20.94,
경남,함안,완숙토마토,1,41,2021-04-17,12.88,2202,0,18.58,67.21,432.25,21.17,
경남,함안,완숙토마토,1,41,2021-04-18,11.23,2276,0,18.82,65.96,402.42,21.45,
경남,함안,완숙토마토,1,41,2021-04-19,12.24,2471,0,18.9,58.26,426.33,21.92,
경남,함안,완숙토마토,1,41,2021-04-20,14.03,2275,0,18.59,65.0,415.71,21.29,
경남,함안,완숙토마토,1,41,2021-04-21,16.1,1978,0,20.08,63.46,434.29,22.7,
경남,함안,완숙토마토,1,41,2021-04-22,17.9,1187,0,19.44,69.35,442.79,21.82,
경남,함안,완숙토마토,1,41,2021-04-23,16.75,1323,0,18.73,71.15,426.88,21.1,
경남,함안,완숙토마토,1,41,2021-04-24,14.93,2262,0,18.58,74.15,411.29,20.81,
경남,함안,완숙토마토,1,41,2021-04-25,14.58,2134,0,18.31,74.53,417.54,20.55,
경남,함안,완숙토마토,1,41,2021-04-26,11.05,2392,0,16.73,71.54,411.54,19.3,
경남,함안,완숙토마토,1,41,2021-04-27,12.2,1314,0,16.35,74.72,417.04,18.8,
경남,함안,완숙토마토,1,41,2021-04-28,16.32,2086,0,18.71,74.83,429.54,20.89,
경남,함안,완숙토마토,1,41,2021-04-29,15.48,1988,0,18.56,74.28,438.38,20.79,
경남,함안,완숙토마토,1,41,2021-04-30,16.18,2199,0,18.61,58.48,380.33,21.65,
경남,함안,완숙토마토,1,41,2021-05-01,11.08,1356,0,16.0,75.72,393.42,18.43,
경남,함안,완숙토마토,1,41,2021-05-02,12.49,1989,0,15.63,73.36,391.67,18.23,
경남,함안,완숙토마토,1,41,2021-05-03,12.48,2522,0,16.38,77.03,406.92,18.71,
경남,함안,완숙토마토,1,41,2021-05-04,14.84,447,0,16.94,92.74,424.75,18.39,
경남,함안,완숙토마토,1,41,2021-05-05,17.27,2560,0,20.17,76.93,399.08,22.08,
경남,함안,완숙토마토,1,41,2021-05-06,13.3,2018,0,17.08,78.73,406.33,19.24,
경남,함안,완숙토마토,1,41,2021-05-07,16.15,1855,0,19.18,86.19,422.38,20.72,
경남,함안,완숙토마토,1,41,2021-05-08,15.15,2518,0,17.7,76.1,413.75,19.93,
경남,함안,완숙토마토,1,41,2021-05-09,17.64,2607,0,19.45,72.26,402.96,21.68,
경남,함안,완숙토마토,1,41,2021-05-10,15.23,1321,0,17.56,80.88,412.21,19.56,
경남,함안,완숙토마토,1,41,2021-05-11,15.26,841,0,17.44,87.55,400.0,19.11,
경남,함안,완숙토마토,1,41,2021-05-12,16.89,1767,0,19.12,83.7,409.33,20.8,
경남,함안,완숙토마토,1,41,2021-05-13,19.85,2535,0,21.48,81.88,392.96,22.99,
경남,함안,완숙토마토,1,41,2021-05-14,19.86,2169,0,21.85,83.17,401.58,23.26,
경남,함안,완숙토마토,1,41,2021-05-15,19.61,442,0,21.0,94.21,427.88,21.93,
경남,함안,완숙토마토,1,41,2021-05-16,21.18,556,0,22.75,95.47,411.46,23.42,
경남,함안,완숙토마토,1,41,2021-05-17,17.63,249,0,19.88,95.92,390.46,20.85,
경남,함안,완숙토마토,1,41,2021-05-18,16.58,1055,0,19.19,94.71,388.29,20.29,
경남,함안,완숙토마토,1,41,2021-05-19,19.65,2325,0,21.69,91.13,399.67,22.7,
경남,함안,완숙토마토,1,41,2021-05-20,15.0,242,0,18.06,97.63,439.83,19.14,
경남,함안,완숙토마토,1,41,2021-05-21,17.31,2294,0,20.41,89.83,402.38,21.63,
경남,함안,완숙토마토,1,41,2021-05-22,18.77,2587,0,21.13,90.03,397.67,22.26,
경남,함안,완숙토마토,1,41,2021-05-23,20.87,2124,0,21.98,90.29,395.58,23.0,
경남,함안,완숙토마토,1,41,2021-05-24,20.46,1904,0,22.56,90.04,418.38,23.53,
경남,함안,완숙토마토,1,41,2021-05-25,17.21,2343,0,20.02,96.26,409.96,20.95,
경남,함안,완숙토마토,1,41,2021-05-26,16.68,1436,0,18.72,99.21,408.46,19.64,
경남,함안,완숙토마토,1,41,2021-05-27,16.61,1447,0,19.98,99.1,397.83,20.77,
경남,함안,완숙토마토,1,41,2021-05-28,16.27,2096,0,19.78,99.24,403.42,20.58,
경남,함안,완숙토마토,1,41,2021-05-29,19.72,2497,0,21.82,99.53,386.75,22.39,
경남,함안,완숙토마토,1,41,2021-05-30,19.18,2472,0,21.42,99.2,404.5,22.05,
경남,함안,완숙토마토,1,41,2021-05-31,19.15,2244,0,21.88,99.06,392.92,22.46,
경남,함안,완숙토마토,1,41,2021-06-01,19.61,2299,0,22.37,88.7,411.5,23.43,
경남,함안,완숙토마토,1,41,2021-06-02,20.53,1707,0,22.43,81.49,421.04,23.86,
경남,함안,완숙토마토,1,41,2021-06-03,17.15,295,0,20.05,95.46,425.79,21.02,
경남,함안,완숙토마토,1,41,2021-06-04,20.13,2399,0,22.69,68.84,410.17,24.74,
경남,함안,완숙토마토,1,41,2021-06-05,19.84,2365,0,22.19,71.47,394.5,24.16,
경남,함안,완숙토마토,1,41,2021-06-06,21.76,2536,0,23.5,72.3,394.96,25.29,
경남,함안,완숙토마토,1,41,2021-06-07,22.25,2381,0,24.22,70.15,391.67,26.04,
경남,함안,완숙토마토,1,41,2021-06-08,23.95,2468,0,25.04,65.0,375.13,27.03,
경남,함안,완숙토마토,1,41,2021-06-09,22.05,2520,0,24.28,64.65,377.71,26.37,
경남,함안,완숙토마토,1,41,2021-06-10,21.15,1587,0,22.85,77.38,402.67,24.45,
경남,함안,완숙토마토,1,41,2021-06-11,20.6,497,0,22.9,90.97,386.63,23.79,
경남,함안,완숙토마토,1,41,2021-06-12,22.58,744,0,24.17,89.49,399.46,25.0,
경남,함안,완숙토마토,1,41,2021-06-13,24.53,1739,0,26.07,79.98,401.38,27.18,
경남,함안,완숙토마토,1,41,2021-06-14,22.81,1264,0,24.08,80.32,409.07,25.39,
경남,함안,완숙토마토,1,41,2021-06-15,20.9,499,0,22.49,89.23,,23.51,
경남,함안,완숙토마토,1,41,2021-06-16,20.13,670,0,21.62,82.03,,23.11,
경남,함안,완숙토마토,1,41,2021-06-17,20.79,1343,0,23.0,75.5,,24.68,
경남,함안,완숙토마토,1,41,2021-06-18,21.51,1029,0,22.66,84.25,,23.92,
경남,함안,완숙토마토,1,41,2021-06-19,23.02,2507,0,25.21,70.14,,26.92,
경남,함안,완숙토마토,1,41,2021-06-20,23.52,2474,0,26.11,67.1,,27.88,
경남,함안,완숙토마토,1,41,2021-06-21,23.24,2522,0,25.83,64.19,,27.78,
경남,함안,완숙토마토,1,41,2021-06-22,21.08,1699,0,24.06,72.29,,25.78,
경남,함안,완숙토마토,1,41,2021-06-23,20.54,1191,0,23.33,75.64,,24.96,
경남,함안,완숙토마토,1,41,2021-06-24,21.62,1807,0,24.7,71.98,,26.37,
경남,함안,완숙토마토,1,45,2020-08-29,28.23,1404,0,30.05,69.67,464.46,31.25,
경남,함안,완숙토마토,1,45,2020-08-30,27.97,1373,0,29.5,69.52,490.92,30.77,
경남,함안,완숙토마토,1,45,2020-08-31,26.94,779,0,28.15,69.77,453.13,29.55,
경남,함안,완숙토마토,1,45,2020-09-01,26.03,983,0,27.24,71.73,460.25,28.64,
경남,함안,완숙토마토,1,45,2020-09-02,25.33,274,1,26.76,70.33,471.88,28.29,
경남,함안,완숙토마토,1,45,2020-09-03,26.68,1620,1,28.69,68.02,438.13,30.13,
경남,함안,완숙토마토,1,45,2020-09-04,23.89,1642,0,25.68,71.5,471.25,27.27,
경남,함안,완숙토마토,1,45,2020-09-05,19.95,242,1,22.93,76.0,528.13,24.59,
경남,함안,완숙토마토,1,45,2020-09-06,20.32,304,1,22.64,76.46,496.29,24.31,
경남,함안,완숙토마토,1,45,2020-09-07,21.6,445,1,23.93,75.23,459.83,25.52,
경남,함안,완숙토마토,1,45,2020-09-08,25.48,1368,0,26.93,73.25,451.88,28.29,
경남,함안,완숙토마토,1,45,2020-09-09,22.71,970,1,24.79,76.88,500.96,26.2,
경남,함안,완숙토마토,1,45,2020-09-10,23.41,1318,1,25.4,72.83,490.08,26.95,
경남,함안,완숙토마토,1,45,2020-09-11,22.19,645,1,23.83,74.79,502.79,25.45,
경남,함안,완숙토마토,1,45,2020-09-12,20.75,768,1,22.43,76.54,469.42,24.11,
경남,함안,완숙토마토,1,45,2020-09-13,21.13,862,0,22.89,78.81,484.29,24.41,
경남,함안,완숙토마토,1,45,2020-09-14,22.65,1342,0,24.78,74.44,483.88,26.31,
경남,함안,완숙토마토,1,45,2020-09-15,22.41,1235,0,24.41,77.17,503.0,25.84,
경남,함안,완숙토마토,1,45,2020-09-16,21.37,454,1,23.33,75.42,491.83,24.97,
경남,함안,완숙토마토,1,45,2020-09-17,21.7,398,1,24.05,74.08,502.83,25.68,
경남,함안,완숙토마토,1,45,2020-09-18,20.03,828,1,22.25,77.81,498.92,23.89,
경남,함안,완숙토마토,1,45,2020-09-19,19.06,1301,0,21.09,78.88,507.63,22.8,
경남,함안,완숙토마토,1,45,2020-09-20,17.92,1456,0,20.78,77.06,521.42,22.62,
경남,함안,완숙토마토,1,45,2020-09-21,17.05,1278,0,20.26,80.21,529.21,21.99,
경남,함안,완숙토마토,1,45,2020-09-22,17.08,810,0,20.13,83.48,522.08,21.71,
경남,함안,완숙토마토,1,45,2020-09-23,18.29,794,0,21.34,83.94,511.92,22.76,
경남,함안,완숙토마토,1,45,2020-09-24,20.68,1045,0,23.48,80.06,502.42,24.87,
경남,함안,완숙토마토,1,45,2020-09-25,19.51,1004,0,22.34,81.02,504.38,23.8,
경남,함안,완숙토마토,1,45,2020-09-26,19.28,1037,0,22.0,80.04,504.79,23.55,
경남,함안,완숙토마토,1,45,2020-09-27,19.33,1243,0,23.39,75.19,500.21,25.04,
경남,함안,완숙토마토,1,45,2020-09-28,16.54,1317,0,21.02,79.44,529.08,22.71,
경남,함안,완숙토마토,1,45,2020-09-29,15.91,1226,0,20.88,80.94,542.04,22.51,
경남,함안,완숙토마토,1,45,2020-09-30,17.92,1286,0,22.38,78.58,547.13,23.96,
경남,함안,완숙토마토,1,45,2020-10-01,17.98,1288,0,22.35,77.77,552.5,23.98,
경남,함안,완숙토마토,1,45,2020-10-02,18.95,1236,0,22.15,79.75,559.79,23.7,
경남,함안,완숙토마토,1,45,2020-10-03,20.65,969,1,22.8,78.5,535.52,24.34,
경남,함안,완숙토마토,1,45,2020-10-04,20.23,658,1,22.37,78.74,527.91,23.95,
경남,함안,완숙토마토,1,45,2020-10-05,15.25,1337,0,22.22,77.17,513.13,23.9,
경남,함안,완숙토마토,1,45,2020-10-06,14.47,1318,0,21.15,77.79,565.58,22.91,
경남,함안,완숙토마토,1,45,2020-10-07,16.75,1259,0,21.96,78.88,568.75,23.58,
경남,함안,완숙토마토,1,45,2020-10-08,18.15,1239,0,21.04,79.9,540.25,22.7,
경남,함안,완숙토마토,1,45,2020-10-09,17.75,1141,0,20.96,81.75,532.92,22.54,
경남,함안,완숙토마토,1,45,2020-10-10,18.12,655,0,21.0,82.08,545.88,22.56,
경남,함안,완숙토마토,1,45,2020-10-11,15.42,816,0,20.49,83.08,552.04,22.05,
경남,함안,완숙토마토,1,45,2020-10-12,16.11,1022,0,21.23,80.5,578.04,22.84,
경남,함안,완숙토마토,1,45,2020-10-13,14.2,1155,0,20.38,79.73,588.5,22.13,
경남,함안,완숙토마토,1,45,2020-10-14,12.37,900,0,20.14,84.08,585.08,21.69,
경남,함안,완숙토마토,1,45,2020-10-15,13.48,1149,0,21.59,79.8,555.25,23.2,
경남,함안,완숙토마토,1,45,2020-10-16,11.66,409,0,18.74,85.13,641.79,20.39,
경남,함안,완숙토마토,1,45,2020-10-17,13.53,1084,0,20.96,80.67,599.21,22.59,
경남,함안,완숙토마토,1,45,2020-10-18,12.77,1154,0,21.0,81.06,605.29,22.61,
경남,함안,완숙토마토,1,45,2020-10-19,12.73,1054,0,20.72,81.19,614.29,22.35,
경남,함안,완숙토마토,1,45,2020-10-20,12.96,1071,0,20.65,80.58,614.79,22.32,
경남,함안,완숙토마토,1,45,2020-10-21,12.64,386,1,18.92,84.33,687.17,20.59,
경남,함안,완숙토마토,1,45,2020-10-22,14.5,438,1,19.38,82.29,667.54,21.1,
경남,함안,완숙토마토,1,45,2020-10-23,10.08,1131,0,19.58,83.25,572.25,21.23,
경남,함안,완숙토마토,1,45,2020-10-24,9.03,1096,0,19.42,84.08,586.0,21.05,
경남,함안,완숙토마토,1,45,2020-10-25,9.82,1056,0,19.47,83.04,606.29,21.14,
경남,함안,완숙토마토,1,45,2020-10-26,10.58,1015,0,19.9,83.92,630.13,21.48,
경남,함안,완숙토마토,1,45,2020-10-27,10.93,910,0,19.7,82.75,643.96,21.36,
경남,함안,완숙토마토,1,45,2020-10-28,13.0,674,0,19.26,83.38,665.42,20.94,
경남,함안,완숙토마토,1,45,2020-10-29,10.05,967,0,19.65,82.96,639.17,21.31,
경남,함안,완숙토마토,1,45,2020-10-30,10.88,908,0,19.84,82.21,648.92,21.52,
경남,함안,완숙토마토,1,45,2020-10-31,9.81,941,0,19.78,82.29,642.46,21.46,
경남,함안,완숙토마토,1,45,2020-11-01,11.21,228,1,17.35,86.63,689.38,19.07,
경남,함안,완숙토마토,1,45,2020-11-02,12.23,671,1,19.44,82.83,667.08,21.13,
경남,함안,완숙토마토,1,45,2020-11-03,6.07,994,0,19.16,83.75,619.58,20.83,
경남,함안,완숙토마토,1,45,2020-11-04,2.91,988,0,19.2,83.71,625.83,20.87,
경남,함안,완숙토마토,1,45,2020-11-05,6.12,895,0,19.4,84.54,701.42,21.01,
경남,함안,완숙토마토,1,45,2020-11-06,10.69,219,0,19.67,83.79,639.25,21.28,
경남,함안,완숙토마토,1,45,2020-11-07,14.34,701,0,22.39,76.75,434.17,24.07,
경남,함안,완숙토마토,1,45,2020-11-08,9.71,887,0,21.25,79.75,493.17,22.9,
경남,함안,완숙토마토,1,45,2020-11-09,5.68,945,0,20.62,81.04,445.29,22.27,
경남,함안,완숙토마토,1,45,2020-11-10,6.51,918,0,21.3,79.75,452.96,22.94,
경남,함안,완숙토마토,1,45,2020-11-11,5.64,875,0,21.27,79.75,444.08,22.92,
경남,함안,완숙토마토,1,45,2020-11-12,8.89,859,0,23.78,76.95,421.21,25.3,
경남,함안,완숙토마토,1,45,2020-11-13,8.24,784,0,22.13,78.88,449.0,23.73,
경남,함안,완숙토마토,1,45,2020-11-14,10.26,741,0,21.1,80.83,484.54,22.71,
경남,함안,완숙토마토,1,45,2020-11-15,9.33,731,0,21.35,78.67,487.92,23.04,
경남,함안,완숙토마토,1,45,2020-11-16,10.09,760,0,21.64,79.33,465.54,23.27,
경남,함안,완숙토마토,1,45,2020-11-17,14.96,562,1,23.56,77.29,502.67,25.08,
경남,함안,완숙토마토,1,45,2020-11-18,17.66,511,1,22.92,76.88,518.63,24.53,
경남,함안,완숙토마토,1,45,2020-11-19,21.16,267,1,23.76,74.38,488.54,25.41,
경남,함안,완숙토마토,1,45,2020-11-20,11.52,833,0,21.11,79.92,486.5,22.77,
경남,함안,완숙토마토,1,45,2020-11-21,7.12,643,1,20.6,81.67,475.75,22.22,
경남,함안,완숙토마토,1,45,2020-11-22,9.78,172,1,20.08,81.71,485.21,21.76,
경남,함안,완숙토마토,1,45,2020-11-23,5.95,819,0,19.72,82.71,483.92,21.38,
경남,함안,완숙토마토,1,45,2020-11-24,4.97,710,0,19.98,82.13,494.58,21.65,
경남,함안,완숙토마토,1,45,2020-11-25,6.03,794,0,19.05,84.04,481.92,20.72,
경남,함안,완숙토마토,1,45,2020-11-26,6.9,557,0,19.11,84.17,518.0,20.77,
경남,함안,완숙토마토,1,45,2020-11-27,7.63,652,0,18.91,83.79,491.29,20.61,
경남,함안,완숙토마토,1,45,2020-11-28,2.83,657,0,18.12,86.25,519.04,19.78,
경남,함안,완숙토마토,1,45,2020-11-29,1.73,777,0,18.66,85.29,513.88,20.31,
경남,함안,완숙토마토,1,45,2020-11-30,1.68,757,0,19.37,84.29,499.92,20.99,
경남,함안,완숙토마토,1,45,2020-12-01,1.01,742,0,19.83,82.88,512.71,21.47,
경남,함안,완숙토마토,1,45,2020-12-02,2.05,560,0,20.01,82.25,511.29,21.67,
경남,함안,완숙토마토,1,45,2020-12-03,2.33,734,0,19.9,83.46,496.88,21.51,
경남,함안,완숙토마토,1,45,2020-12-04,1.4,746,0,19.46,83.46,497.29,21.11,
경남,함안,완숙토마토,1,45,2020-12-05,1.07,747,0,19.86,83.35,498.78,21.48,
경남,함안,완숙토마토,1,45,2020-12-06,2.69,719,0,21.76,81.28,447.22,23.27,
경남,함안,완숙토마토,1,45,2020-12-07,2.12,429,0,20.5,82.08,579.96,22.11,
경남,함안,완숙토마토,1,45,2020-12-08,0.74,724,0,19.84,82.88,516.21,21.48,
경남,함안,완숙토마토,1,45,2020-12-09,-0.85,719,0,19.88,82.88,510.88,21.52,
경남,함안,완숙토마토,1,45,2020-12-10,4.59,324,0,21.27,81.78,492.11,22.81,
경남,함안,완숙토마토,1,45,2020-12-11,4.15,606,0,21.0,81.29,498.5,22.6,
경남,함안,완숙토마토,1,45,2020-12-12,3.51,654,0,20.88,80.88,508.88,22.51,
경남,함안,완숙토마토,1,45,2020-12-13,2.71,577,0,20.39,81.85,534.38,22.03,
경남,함안,완숙토마토,1,45,2020-12-14,-2.08,675,0,18.67,84.08,601.33,20.38,
경남,함안,완숙토마토,1,45,2020-12-15,-5.98,742,0,19.98,83.63,546.83,21.57,
경남,함안,완숙토마토,1,45,2020-12-16,-5.77,729,0,20.09,83.0,649.04,21.7,
경남,함안,완숙토마토,1,45,2020-12-17,-4.85,732,0,20.52,82.1,572.67,22.13,
경남,함안,완숙토마토,1,45,2020-12-18,-1.36,583,0,20.7,79.58,562.79,22.42,
경남,함안,완숙토마토,1,45,2020-12-19,-1.55,754,0,20.49,81.79,566.58,22.12,
경남,함안,완숙토마토,1,45,2020-12-20,-2.03,721,0,21.08,80.71,583.33,22.7,
경남,함안,완숙토마토,1,45,2020-12-21,-3.38,574,0,20.67,81.29,526.42,22.3,
경남,함안,완숙토마토,1,45,2020-12-22,-1.09,538,0,20.37,82.0,519.75,22.0,
경남,함안,완숙토마토,1,45,2020-12-23,-0.35,483,0,20.52,82.38,524.17,22.11,
경남,함안,완숙토마토,1,45,2020-12-24,3.65,580,0,21.05,80.13,542.54,22.7,
경남,함안,완숙토마토,1,45,2020-12-25,-0.45,707,0,20.26,82.08,545.0,21.9,
경남,함안,완숙토마토,1,45,2020-12-26,-0.49,683,0,20.67,81.75,535.21,22.28,
경남,함안,완숙토마토,1,45,2020-12-27,1.81,256,1,20.29,81.75,526.71,21.94,
경남,함안,완숙토마토,1,45,2020-12-28,2.69,343,0,20.6,81.08,520.42,22.25,
경남,함안,완숙토마토,1,45,2020-12-29,2.8,443,1,20.31,81.75,521.21,21.96,
경남,함안,완숙토마토,1,45,2020-12-30,-3.7,793,1,19.06,84.38,545.92,20.71,
경남,함안,완숙토마토,1,45,2020-12-31,-5.26,797,0,19.93,82.67,586.79,21.57,
경남,함안,완숙토마토,1,45,2021-01-01,-3.12,688,0,19.76,82.38,559.46,21.44,
경남,함안,완숙토마토,1,45,2021-01-02,-2.19,725,0,19.87,83.42,545.5,21.48,
경남,함안,완숙토마토,1,45,2021-01-03,-2.32,725,0,20.17,82.0,552.38,21.82,
경남,함안,완숙토마토,1,45,2021-01-04,-2.73,725,0,20.51,81.58,628.46,22.15,
경남,함안,완숙토마토,1,45,2021-01-05,-1.5,484,0,18.73,84.79,613.67,20.4,
경남,함안,완숙토마토,1,45,2021-01-06,-5.41,769,0,20.11,83.58,603.21,21.69,
경남,함안,완숙토마토,1,45,2021-01-07,-7.66,817,0,19.47,82.72,674.24,21.16,
경남,함안,완숙토마토,1,45,2021-01-08,-10.77,817,0,20.08,83.43,651.09,21.67,
경남,함안,완숙토마토,1,45,2021-01-09,-9.91,811,0,20.25,81.92,607.0,21.9,
경남,함안,완숙토마토,1,45,2021-01-10,-7.64,749,0,21.13,80.71,600.83,22.74,
경남,함안,완숙토마토,1,45,2021-01-11,-5.03,394,0,20.4,82.21,585.83,22.02,
경남,함안,완숙토마토,1,45,2021-01-12,-4.25,721,0,20.42,81.5,634.67,22.07,
경남,함안,완숙토마토,1,45,2021-01-13,1.19,712,0,21.13,81.88,671.21,22.68,
경남,함안,완숙토마토,1,45,2021-01-14,2.69,762,0,21.42,79.96,610.54,23.04,
경남,함안,완숙토마토,1,45,2021-01-15,7.04,548,0,20.96,81.58,577.54,22.55,
경남,함안,완숙토마토,1,45,2021-01-16,3.69,763,0,21.03,80.71,615.54,22.65,
경남,함안,완숙토마토,1,45,2021-01-17,-2.6,865,0,20.51,81.63,619.71,22.14,
경남,함안,완숙토마토,1,45,2021-01-18,-2.48,509,1,19.96,83.54,603.54,21.56,
경남,함안,완숙토마토,1,45,2021-01-19,-3.68,869,0,20.41,81.46,611.83,22.06,
경남,함안,완숙토마토,1,45,2021-01-20,-2.32,815,0,20.84,81.25,572.04,22.46,
경남,함안,완숙토마토,1,45,2021-01-21,2.35,630,1,20.87,81.58,592.46,22.47,
경남,함안,완숙토마토,1,45,2021-01-22,7.32,192,1,21.45,80.83,591.33,23.02,
경남,함안,완숙토마토,1,45,2021-01-23,9.29,128,0,21.1,80.67,564.08,22.72,
경남,함안,완숙토마토,1,45,2021-01-24,8.83,322,0,19.71,83.75,570.83,21.32,
경남,함안,완숙토마토,1,45,2021-01-25,7.14,800,0,20.13,82.06,553.33,21.78,
경남,함안,완숙토마토,1,45,2021-01-26,4.3,115,1,18.2,86.21,532.63,19.85,
경남,함안,완숙토마토,1,45,2021-01-27,3.4,857,0,20.41,82.92,540.58,21.99,
경남,함안,완숙토마토,1,45,2021-01-28,1.56,736,0,19.54,84.38,589.54,21.14,
경남,함안,완숙토마토,1,45,2021-01-29,-4.1,914,0,19.57,83.46,584.38,21.21,
경남,함안,완숙토마토,1,45,2021-01-30,-0.47,714,0,20.19,82.63,611.79,21.81,
경남,함안,완숙토마토,1,45,2021-01-31,2.35,783,0,20.15,82.65,642.08,21.77,
경남,함안,완숙토마토,1,45,2021-02-01,6.76,145,1,19.48,82.61,587.33,21.18,
경남,함안,완숙토마토,1,45,2021-02-02,1.26,976,0,20.19,82.04,602.83,21.84,
경남,함안,완숙토마토,1,45,2021-02-03,-1.43,969,0,20.65,81.42,590.0,22.28,
경남,함안,완숙토마토,1,45,2021-02-04,0.65,969,0,20.48,81.92,573.88,22.1,
경남,함안,완숙토마토,1,45,2021-02-05,-0.09,699,0,20.05,82.83,595.58,21.67,
경남,함안,완숙토마토,1,45,2021-02-06,3.87,893,0,20.53,81.33,543.75,22.18,
경남,함안,완숙토마토,1,45,2021-02-07,6.09,854,0,21.26,80.96,563.58,22.85,
경남,함안,완숙토마토,1,45,2021-02-08,1.51,1005,0,20.18,81.88,600.96,21.84,
경남,함안,완숙토마토,1,45,2021-02-09,-1.38,1029,0,20.75,81.38,573.88,22.37,
경남,함안,완숙토마토,1,45,2021-02-10,0.81,937,0,20.54,81.21,553.67,22.19,
경남,함안,완숙토마토,1,45,2021-02-11,3.26,658,0,20.46,81.67,558.17,22.1,
경남,함안,완숙토마토,1,45,2021-02-12,5.65,813,0,20.73,81.21,562.88,22.36,
경남,함안,완숙토마토,1,45,2021-02-13,6.15,1001,0,21.35,79.63,573.04,22.99,
경남,함안,완숙토마토,1,45,2021-02-14,7.44,315,1,20.29,82.38,581.25,21.91,
경남,함안,완숙토마토,1,45,2021-02-15,6.86,791,0,20.72,80.92,580.17,22.37,
경남,함안,완숙토마토,1,45,2021-02-16,0.66,1040,0,20.6,81.67,597.71,22.22,
경남,함안,완숙토마토,1,45,2021-02-17,-3.78,925,0,19.53,82.94,604.67,21.2,
경남,함안,완숙토마토,1,45,2021-02-18,-4.11,1111,0,19.94,82.58,618.25,21.59,
경남,함안,완숙토마토,1,45,2021-02-19,1.05,1130,0,20.35,82.63,599.46,21.95,
경남,함안,완숙토마토,1,45,2021-02-20,8.85,995,0,21.65,80.0,569.17,23.24,
경남,함안,완숙토마토,1,45,2021-02-21,12.32,1077,0,21.96,80.29,562.79,23.5,
경남,함안,완숙토마토,1,45,2021-02-22,14.05,1027,0,21.77,79.08,566.75,23.4,
경남,함안,완숙토마토,1,45,2021-02-23,5.12,825,0,18.75,85.29,642.92,20.39,
